id;fecha_ingreso;fecha_modificacion;id_user_modifica;id_user_Asingnado;crado_por;name;parent_id;TipoEmpresa;Empresa;ingreso_anual;fono;address_street;city;estado;postalcode;pais;description;rating;phone_office ;phone_alternat;email1;email2;website;ownership;employees;sic_code;ticker_symbol;shipping_address_street;shipping_address_city;shipping_address_state;shipping_address_postalcode;shipping_address_country;deleted
e6794b89-cc73-f353-e58d-438dfc4ade8c;30-11-2005 19:23;30-11-2005 19:23;1;will_id;1;Kamas-Barr Construction Group;;Distribution;Construction;;;8291 Woodland Drive;Anacortes;WA;64031;USA;;;434-555-4647;;;;www.kamas-barrconstructiongroup.com;;;;;8291 Woodland Drive;Anacortes;WA;64031;USA;0
22a32b5c-d5be-2c77-7d86-438dfc775cd6;30-11-2005 19:23;30-11-2005 19:23;1;sarah_id;1;E & Q Petranoff Engineering, Ltd;;Supply;Engineering;;;9786 Roundtree Court;Altadena;CA;51742;USA;;;684-555-2026;;;;www.eqpetranoffengineering,ltd.com;;;;;9786 Roundtree Court;Altadena;CA;51742;USA;0
65157916-93a9-67e5-d373-438dfc35ed6b;30-11-2005 19:23;30-11-2005 19:23;1;sally_id;1;Petranoff-ONeill Engineering Holdings;;Supply;Engineering;;;5901 F Mt Hood Circle;Tixapan;DF;17504;Mexico;;;229-555-5629;;;;www.petranoff-oneillengineeringholdings.com;;;;;5901 F Mt Hood Circle;Tixapan;DF;17504;Mexico;0
a7b39e5d-493c-5021-3027-438dfcce30dd;30-11-2005 19:23;30-11-2005 19:23;1;sally_id;1;J & C McDonald Telecommunications Associates;;Consulting;Telecommunications;;;7650 Northridge Drive;Palo Alto;CA;70376;USA;;;741-555-5294;;;;www.jcmcdonaldtelecommunicationsassociates.com;;;;;7650 Northridge Drive;Palo Alto;CA;70376;USA;0
d7a3fd9c-3715-e6f2-2e8b-438dfc374d45;30-11-2005 19:23;30-11-2005 19:23;1;max_id;1;McDonald-Walter Electronics Holdings;;Distribution;Electronics;;;4019 Weaver Lane;Port Hammond;BC;22992;Canada;;;860-555-1529;;;;www.mcdonald-walterelectronicsholdings.com;;;;;4019 Weaver Lane;Port Hammond;BC;22992;Canada;0
1cea29e6-0f31-0943-b9ab-438dfc45d065;30-11-2005 19:23;30-11-2005 19:23;1;max_id;1;F & P McGuin Communications, Inc;;Consulting;Communications;;;8678 Estudillo Street;Orizaba;Veracruz;21333;Mexico;;;494-555-8822;;;;www.fpmcguincommunications,inc.com;;;;;8678 Estudillo Street;Orizaba;Veracruz;21333;Mexico;0
6a0493ef-90c2-3391-e434-438dfc67e7f3;30-11-2005 19:23;30-11-2005 19:23;1;jaime_id;1;McGuin-Amper Engineering, Inc;;Consulting;Engineering;;;5300 Turrin Dr.;Redwood City;CA;91124;USA;;;875-555-7344;;;;www.mcguin-amperengineering,inc.com;;;;;5300 Turrin Dr.;Redwood City;CA;91124;USA;0
a672e98c-171b-2ec5-7d03-438dfc20800e;30-11-2005 19:23;30-11-2005 19:23;1;max_id;1;F & M Hansen Transportation Corp;;Consulting;Transportation;;;214 Via Del Sol;Chula Vista;CA;76320;USA;;;533-555-4265;;;;www.fmhansentransportationcorp.com;;;;;214 Via Del Sol;Chula Vista;CA;76320;USA;0
e9bbdad1-2981-a54e-4e5b-438dfc08455d;30-11-2005 19:23;30-11-2005 19:23;1;will_id;1;Hansen-Craycraft Transportation Corp;;Distribution;Transportation;;;9746 Vallejo;Shawnee;BC;13274;Canada;;;937-555-1415;;;;www.hansen-craycrafttransportationcorp.com;;;;;9746 Vallejo;Shawnee;BC;13274;Canada;0
2f921331-569e-4ebf-b85f-438dfc2a8506;30-11-2005 19:23;30-11-2005 19:23;1;jaime_id;1;O & C Johnson Construction, Inc;;Distribution;Construction;;;7569 Mt. Everest Court;Berkeley;CA;63631;USA;;;856-555-9622;;;;www.ocjohnsonconstruction,inc.com;;;;;7569 Mt. Everest Court;Berkeley;CA;63631;USA;0
69c01b1b-cc6d-c6ba-7d82-438dfcb29df2;30-11-2005 19:23;30-11-2005 19:23;1;sally_id;1;Johnson-Marlowe Telecommunications Group;;Distribution;Telecommunications;;;7355 San Benito;Westminster;BC;65745;Canada;;;383-555-5401;;;;www.johnson-marlowetelecommunicationsgroup.com;;;;;7355 San Benito;Westminster;BC;65745;Canada;0
a6a6780e-665a-b236-013e-438dfcb9b481;30-11-2005 19:23;30-11-2005 19:23;1;sarah_id;1;O & F Ortiz Engineering, Inc;;Manufacturing;Engineering;;;2777 Spring Hill Drive;Haney;BC;29680;Canada;;;325-555-3236;;;;www.ofortizengineering,inc.com;;;;;2777 Spring Hill Drive;Haney;BC;29680;Canada;0
e0bf6505-a4cb-5da4-ff16-438dfc3160c7;30-11-2005 19:23;30-11-2005 19:23;1;beth_id;1;Ortiz-Michaels Transportation Corp;;Distribution;Transportation;;;5473 Hillridge Way;Los Angeles;CA;96956;USA;;;114-555-1301;;;;www.ortiz-michaelstransportationcorp.com;;;;;5473 Hillridge Way;Los Angeles;CA;96956;USA;0
1cc1c1ae-8282-a9b8-0990-438dfc21f836;30-11-2005 19:23;30-11-2005 19:23;1;chris_id;1;I & U Obaugh Transportation Holdings;;Distribution;Transportation;;;3805 BrushCreek Court;Port Orchard;WA;79636;USA;;;979-555-6765;;;;www.iuobaughtransportationholdings.com;;;;;3805 BrushCreek Court;Port Orchard;WA;79636;USA;0
61281b35-9522-a961-b110-438dfc96ffd5;30-11-2005 19:23;30-11-2005 19:23;1;will_id;1;Obaugh-Hammons Electronics, Inc;;Supply;Electronics;;;6755 Green View Court;Albany;OR;14075;USA;;;480-555-4033;;;;www.obaugh-hammonselectronics,inc.com;;;;;6755 Green View Court;Albany;OR;14075;USA;0
9b8d325f-2245-2777-7458-438dfcf98dff;30-11-2005 19:23;30-11-2005 19:23;1;kristen_id;1;I & G Curl Machinery Group;;Distribution;Machinery;;;7996 Ronda Ct.;Santa Anita;DF;35624;Mexico;;;468-555-8125;;;;www.igcurlmachinerygroup.com;;;;;7996 Ronda Ct.;Santa Anita;DF;35624;Mexico;0
e2a26fcb-15b9-e3f4-5278-438dfcd05868;30-11-2005 19:23;30-11-2005 19:23;1;beth_id;1;Curl-Heth Construction Corp;;Supply;Construction;;;1201 Olive Hill;Salem;OR;35224;USA;;;542-555-7104;;;;www.curl-hethconstructioncorp.com;;;;;1201 Olive Hill;Salem;OR;35224;USA;0
1ec4e7bb-052b-c1a8-6d80-438dfc3ef908;30-11-2005 19:23;30-11-2005 19:23;1;beth_id;1;D & E Salazar Telecommunications, Inc;;Manufacturing;Telecommunications;;;2697 Hobby Court;Salem;OR;22935;USA;;;792-555-4482;;;;www.desalazartelecommunications,inc.com;;;;;2697 Hobby Court;Salem;OR;22935;USA;0
78f888c0-fbe2-aa7e-16ba-438dfceac795;30-11-2005 19:23;30-11-2005 19:23;1;chris_id;1;Salazar-Reardon Telecommunications, Ltd;;Supply;Telecommunications;;;6155 Wilbur Drive;National City;CA;87695;USA;;;888-555-2090;;;;www.salazar-reardontelecommunications,ltd.com;;;;;6155 Wilbur Drive;National City;CA;87695;USA;0
b7b06c1d-d4d2-7a12-0c06-438dfc86b73a;30-11-2005 19:23;30-11-2005 19:23;1;sarah_id;1;T & P Chenault Engineering, Inc;;Manufacturing;Engineering;;;561 Park Glenn;Sedro Woolley;WA;41568;USA;;;500-555-1754;;;;www.tpchenaultengineering,inc.com;;;;;561 Park Glenn;Sedro Woolley;WA;41568;USA;0
e85850ac-0a63-0b69-a9b1-438dfca59923;30-11-2005 19:23;30-11-2005 19:23;1;beth_id;1;Chenault-Edwards Communications Partners;;Distribution;Communications;;;6928 N. th Street;Tlaxiaco;Oaxaca;46198;Mexico;;;619-555-6990;;;;www.chenault-edwardscommunicationspartners.com;;;;;6928 N. th Street;Tlaxiaco;Oaxaca;46198;Mexico;0
3a070ce3-f7cd-617d-d237-438dfc16a689;30-11-2005 19:23;30-11-2005 19:23;1;jaime_id;1;R & Y Sowards Machinery Associates;;Manufacturing;Machinery;;;8932 Westwood Way;Richmond;CA;65232;USA;;;253-555-5282;;;;www.rysowardsmachineryassociates.com;;;;;8932 Westwood Way;Richmond;CA;65232;USA;0
6a7528ab-6435-5063-cfd9-438dfce53729;30-11-2005 19:23;30-11-2005 19:23;1;kristen_id;1;Sowards-James Telecommunications Partners;;Consulting;Telecommunications;;;8210 Mines Road;Lakewood;CA;36024;USA;;;634-555-3804;;;;www.sowards-jamestelecommunicationspartners.com;;;;;8210 Mines Road;Lakewood;CA;36024;USA;0
9af11752-a9fe-aecb-fab7-438dfc778a8b;30-11-2005 19:23;30-11-2005 19:23;1;sally_id;1;D & T Coy Transportation Holdings;;Consulting;Transportation;;;3124 Fall Creek;San Gabriel;CA;21220;USA;;;292-555-9725;;;;www.dtcoytransportationholdings.com;;;;;3124 Fall Creek;San Gabriel;CA;21220;USA;0
cdaa34ca-831d-c9d6-c0e5-438dfc14756d;30-11-2005 19:23;30-11-2005 19:23;1;will_id;1;Coy-Putinas Engineering Associates;;Distribution;Engineering;;;5935 Isabel;Berkeley;CA;83465;USA;;;695-555-6875;;;;www.coy-putinasengineeringassociates.com;;;;;5935 Isabel;Berkeley;CA;83465;USA;0
14b514b2-e83e-11d1-1217-438dfc8c5156;30-11-2005 19:23;30-11-2005 19:23;1;chris_id;1;O & A Jasper Engineering Corp;;Supply;Engineering;;;3758 Springwood Way;Lynnwood;WA;85311;USA;;;615-555-6083;;;;www.oajasperengineeringcorp.com;;;;;3758 Springwood Way;Lynnwood;WA;85311;USA;0
50293355-7599-eea7-5a72-438dfcfaa9d6;30-11-2005 19:23;30-11-2005 19:23;1;will_id;1;Jasper-Morris Machinery Holdings;;Distribution;Machinery;;;3545 Rotherham Dr.;Milwaukie;OR;10646;USA;;;493-555-7778;;;;www.jasper-morrismachineryholdings.com;;;;;3545 Rotherham Dr.;Milwaukie;OR;10646;USA;0
8c41aa8f-d82c-2dd1-6752-438dfc68590b;30-11-2005 19:23;30-11-2005 19:23;1;chris_id;1;J & B Laudenslager Telecommunications Company;;Consulting;Telecommunications;;;1622 Silver Oaks Place;Beaverton;OR;71965;USA;;;435-555-5614;;;;www.jblaudenslagertelecommunicationscompany.com;;;;;1622 Silver Oaks Place;Beaverton;OR;71965;USA;0
ca6288e8-018b-a6bb-6c4f-438dfc1d6b02;30-11-2005 19:23;30-11-2005 19:23;1;matt_id;1;Laudenslager-Dominica Telecommunications Group;;Supply;Telecommunications;;;1663 Park Glen Court;Lakewood;CA;40241;USA;;;224-555-3678;;;;www.laudenslager-dominicatelecommunicationsgroup.com;;;;;1663 Park Glen Court;Lakewood;CA;40241;USA;0
1d240a24-733d-3ab7-64c1-438dfc3357a2;30-11-2005 19:23;30-11-2005 19:23;1;matt_id;1;G & Q Brandberry Engineering Corp;;Manufacturing;Engineering;;;2650 Hamlet;Portland;OR;22922;USA;;;428-555-3800;;;;www.gqbrandberryengineeringcorp.com;;;;;2650 Hamlet;Portland;OR;22922;USA;0
4d633ea8-f28f-16a7-fbbd-438dfcce24b5;30-11-2005 19:23;30-11-2005 19:23;1;matt_id;1;Brandberry-Henderson Electronics Group;;Consulting;Electronics;;;2944 North Main St.;Los Angeles;CA;30067;USA;;;239-555-9493;;;;www.brandberry-hendersonelectronicsgroup.com;;;;;2944 North Main St.;Los Angeles;CA;30067;USA;0
954bd18b-4cad-5731-0c27-438dfc7a98e1;30-11-2005 19:23;30-11-2005 19:23;1;jaime_id;1;S & Y Williamson Electronics Holdings;;Manufacturing;Electronics;;;4185 River Ash Court;San Jose;CA;77909;USA;;;466-555-8243;;;;www.sywilliamsonelectronicsholdings.com;;;;;4185 River Ash Court;San Jose;CA;77909;USA;0
c7ee6c19-78aa-9877-288e-438dfc64ad91;30-11-2005 19:23;30-11-2005 19:23;1;chris_id;1;Williamson-Goodwater Construction, Ltd;;Distribution;Construction;;;7390 Notre Dame Avenue;Kirkland;WA;51216;USA;;;301-555-3564;;;;www.williamson-goodwaterconstruction,ltd.com;;;;;7390 Notre Dame Avenue;Kirkland;WA;51216;USA;0
fcc0072c-570b-aa7a-0a10-438dfca14c06;30-11-2005 19:23;30-11-2005 19:23;1;chris_id;1;C & Y Tomlinson Machinery Partners;;Supply;Machinery;;;8885 Partridge Dr.;Woodland Hills;CA;65219;USA;;;550-555-9943;;;;www.cytomlinsonmachinerypartners.com;;;;;8885 Partridge Dr.;Woodland Hills;CA;65219;USA;0
4002a8d9-2b45-20ad-7490-438dfcd3c7b9;30-11-2005 19:23;30-11-2005 19:23;1;jaime_id;1;Tomlinson-Springate Machinery, Ltd;;Manufacturing;Machinery;;;4999 Corte Segunda;Santa Monica;CA;46893;USA;;;647-555-7550;;;;www.tomlinson-springatemachinery,ltd.com;;;;;4999 Corte Segunda;Santa Monica;CA;46893;USA;0
704e62a8-3a73-3800-3d63-438dfc87d2ce;30-11-2005 19:23;30-11-2005 19:23;1;beth_id;1;P & J Delhay Telecommunications, Ltd;;Manufacturing;Telecommunications;;;6749 Orchid Ct.;Westminster;BC;57561;Canada;;;258-555-7214;;;;www.pjdelhaytelecommunications,ltd.com;;;;;6749 Orchid Ct.;Westminster;BC;57561;Canada;0
af242932-aa0d-8446-5bea-438dfcc32b6c;30-11-2005 19:23;30-11-2005 19:23;1;will_id;1;Delhay-Petrick Transportation Associates;;Supply;Transportation;;;3117 Storey Lane;Woodburn;OR;88483;USA;;;377-555-3450;;;;www.delhay-petricktransportationassociates.com;;;;;3117 Storey Lane;Woodburn;OR;88483;USA;0
eb81ef28-ed52-2cdd-0492-438dfcb8efaf;30-11-2005 19:23;30-11-2005 19:23;1;chris_id;1;B & Y Maestas Engineering Holdings;;Manufacturing;Engineering;;;7776 Cordoba Way;Burien;WA;85181;USA;;;912-555-1743;;;;www.bymaestasengineeringholdings.com;;;;;7776 Cordoba Way;Burien;WA;85181;USA;0
278d5dfa-a9bd-1405-8b20-438dfcf24c04;30-11-2005 19:23;30-11-2005 19:23;1;sally_id;1;Maestas-Balchuck Electronics Associates;;Manufacturing;Electronics;;;4399 Shuey Ave;Newton;BC;78309;Canada;;;744-555-6182;;;;www.maestas-balchuckelectronicsassociates.com;;;;;4399 Shuey Ave;Newton;BC;78309;Canada;0
893518ed-1f3c-bf65-29d9-438dfc2bba65;30-11-2005 19:23;30-11-2005 19:23;1;jaime_id;1;B & X Waller Electronics, Inc;;Manufacturing;Electronics;;;9312 Corte Del Sol;Shawnee;BC;63505;Canada;;;402-555-3103;;;;www.bxwallerelectronics,inc.com;;;;;9312 Corte Del Sol;Shawnee;BC;63505;Canada;0
c8881c14-f62e-59f6-9d97-438dfcd0c92a;30-11-2005 19:23;30-11-2005 19:23;1;kristen_id;1;Waller-Barney Communications, Inc;;Manufacturing;Communications;;;8844 Bel Aire Drive;Yakima;WA;99458;USA;;;806-555-9253;;;;www.waller-barneycommunications,inc.com;;;;;8844 Bel Aire Drive;Yakima;WA;99458;USA;0
112a9128-7496-d4c3-c741-438dfc78433a;30-11-2005 19:23;30-11-2005 19:23;1;will_id;1;H & G Gerber Machinery Corp;;Manufacturing;Machinery;;;4012 Lime Ridge Drive;Ballard;WA;50816;USA;;;725-555-8460;;;;www.hggerbermachinerycorp.com;;;;;4012 Lime Ridge Drive;Ballard;WA;50816;USA;0
41489b20-3b66-0f87-0ed8-438dfcba09b7;30-11-2005 19:23;30-11-2005 19:23;1;kristen_id;1;Gerber-Grayson Electronics Corp;;Supply;Electronics;;;3799 Hilton Way;Lynnwood;WA;51026;USA;;;252-555-4238;;;;www.gerber-graysonelectronicscorp.com;;;;;3799 Hilton Way;Lynnwood;WA;51026;USA;0
8c4df6e9-bf3c-6c7f-d616-438dfcdc2492;30-11-2005 19:23;30-11-2005 19:23;1;kristen_id;1;X & V Purcell Communications Partners;;Consulting;Communications;;;1876 Lanitos Ct.;Bellingham;WA;67544;USA;;;194-555-2074;;;;www.xvpurcellcommunicationspartners.com;;;;;1876 Lanitos Ct.;Bellingham;WA;67544;USA;0
cd076a95-a03a-8166-54fe-438dfcdae315;30-11-2005 19:23;30-11-2005 19:23;1;beth_id;1;Purcell-Eurich Construction Group;;Manufacturing;Construction;;;4572 Fitzpatrick Drive;Ladner;BC;35821;Canada;;;882-555-9139;;;;www.purcell-eurichconstructiongroup.com;;;;;4572 Fitzpatrick Drive;Ladner;BC;35821;Canada;0
1820ef8f-c74c-624d-e2d1-438dfc773520;30-11-2005 19:23;30-11-2005 19:23;1;beth_id;1;W & A Pierson Construction Company;;Supply;Construction;;;2904 San Simeon Ct.;Pomona;CA;91208;USA;;;187-555-9260;;;;www.wapiersonconstructioncompany.com;;;;;2904 San Simeon Ct.;Pomona;CA;91208;USA;0
63d3a33d-c0b8-3e5e-6424-438dfca3b887;30-11-2005 19:23;30-11-2005 19:23;1;will_id;1;Pierson-Jones Engineering Corp;;Manufacturing;Engineering;;;5854 Eagle Way;Chula Vista;CA;25647;USA;;;898-555-5953;;;;www.pierson-jonesengineeringcorp.com;;;;;5854 Eagle Way;Chula Vista;CA;25647;USA;0
9563448c-792e-d962-288f-438dfc98c60f;30-11-2005 19:23;30-11-2005 19:23;1;matt_id;1;G & T Beatty Engineering, Ltd;;Distribution;Engineering;;;4440 Hawes Street;Altadena;CA;47196;USA;;;225-555-4703;;;;www.gtbeattyengineering,ltd.com;;;;;4440 Hawes Street;Altadena;CA;47196;USA;0
e27af1d7-4419-a694-0b12-438dfc6adf35;30-11-2005 19:23;30-11-2005 19:23;1;kristen_id;1;Beatty-McNight Machinery Company;;Distribution;Machinery;;;7644 Corte Segunda;Langford;BC;46796;Canada;;;959-555-9024;;;;www.beatty-mcnightmachinerycompany.com;;;;;7644 Corte Segunda;Langford;BC;46796;Canada;0
2bc0a270-26fc-7ae9-9313-438dfcf04250;30-11-2005 19:23;30-11-2005 19:23;1;chris_id;1;E & C Isaacs Machinery Partners;;Supply;Machinery;;;386 Kelly;Renton;WA;34507;USA;;;309-555-6403;;;;www.ecisaacsmachinerypartners.com;;;;;386 Kelly;Renton;WA;34507;USA;0
5bf631be-1622-a5e9-1a8d-438dfcff57b6;30-11-2005 19:23;30-11-2005 19:23;1;sally_id;1;Isaacs-Yonce Engineering Corp;;Consulting;Engineering;;;6500 S St.;Walla Walla;WA;99268;USA;;;644-555-7667;;;;www.isaacs-yonceengineeringcorp.com;;;;;6500 S St.;Walla Walla;WA;99268;USA;0
aa0b180a-0efd-40d1-5435-438dfc48d2de;30-11-2005 19:23;30-11-2005 19:23;1;sally_id;1;S & Y Foster Construction, Ltd;;Supply;Construction;;;8249 La Jolla;Oakland;CA;53141;USA;;;144-555-5072;;;;www.syfosterconstruction,ltd.com;;;;;8249 La Jolla;Oakland;CA;53141;USA;0
1408024c-90ca-89db-f420-438dfc69555c;30-11-2005 19:23;30-11-2005 19:23;1;matt_id;1;Foster-Reed Transportation Company;;Manufacturing;Transportation;;;4618 Olive Hill;Newton;BC;57771;Canada;;;263-555-1308;;;;www.foster-reedtransportationcompany.com;;;;;4618 Olive Hill;Newton;BC;57771;Canada;0
5aa4340e-d0ac-4dbe-2eda-438dfc2ffaca;30-11-2005 19:23;30-11-2005 19:23;1;sally_id;1;V & B Kwiatkowski Machinery, Ltd;;Consulting;Machinery;;;9277 Ridgewood Court;Issaquah;WA;76805;USA;;;798-555-8600;;;;www.vbkwiatkowskimachinery,ltd.com;;;;;9277 Ridgewood Court;Issaquah;WA;76805;USA;0
996773d8-7459-442b-e781-438dfc17a340;30-11-2005 19:23;30-11-2005 19:23;1;sally_id;1;Kwiatkowski-Vann Electronics Corp;;Manufacturing;Electronics;;;5899 Mt. Wilson Place;Novato;CA;73889;USA;;;279-555-7122;;;;www.kwiatkowski-vannelectronicscorp.com;;;;;5899 Mt. Wilson Place;Novato;CA;73889;USA;0
cc6b9706-5113-ca5b-cb3b-438dfc78598d;30-11-2005 19:23;30-11-2005 19:23;1;matt_id;1;X & V Smith Construction, Ltd;;Consulting;Construction;;;3469 Gill Ct.;Lincoln Acres;CA;59085;USA;;;836-555-4043;;;;www.xvsmithconstruction,ltd.com;;;;;3469 Gill Ct.;Lincoln Acres;CA;59085;USA;0
88570831-b950-4b7e-6cd1-438dfc241b2e;30-11-2005 19:23;30-11-2005 19:23;1;will_id;1;Smith-Hensley Electronics Company;;Consulting;Electronics;;;346 Sutcliffe Pl.;Langford;BC;95038;Canada;;;340-555-1193;;;;www.smith-hensleyelectronicscompany.com;;;;;346 Sutcliffe Pl.;Langford;BC;95038;Canada;0
390ee98e-8b3c-5965-e4fd-438dfc1c6eaa;30-11-2005 19:23;30-11-2005 19:23;1;sarah_id;1;X & C Owens Transportation, Ltd;;Distribution;Transportation;;;8168 Eaker Way;La Jolla;CA;63289;USA;;;259-555-9401;;;;www.xcowenstransportation,ltd.com;;;;;8168 Eaker Way;La Jolla;CA;63289;USA;0
778b80e7-794c-0a12-6f96-438dfc41229c;30-11-2005 19:23;30-11-2005 19:23;1;kristen_id;1;Owens-Castillo Engineering Associates;;Distribution;Engineering;;;7955 Cleveland Rd.;Walla Walla;WA;65403;USA;;;925-555-8836;;;;www.owens-castilloengineeringassociates.com;;;;;7955 Cleveland Rd.;Walla Walla;WA;65403;USA;0
b8db6e77-2347-fbbf-e50e-438dfc33ba76;30-11-2005 19:23;30-11-2005 19:23;1;chris_id;1;J & F Munoz Electronics Corp;;Consulting;Electronics;;;6032 Delta Road;Richmond;BC;55630;Canada;;;867-555-6672;;;;www.jfmunozelectronicscorp.com;;;;;6032 Delta Road;Richmond;BC;55630;Canada;0
118c01c7-38b6-1470-71ce-438dfc47cedc;30-11-2005 19:23;30-11-2005 19:23;1;sarah_id;1;Munoz-Lightfoot Engineering Group;;Manufacturing;Engineering;;;6073 San Francisco;Santa Anita;DF;23907;Mexico;;;417-555-1079;;;;www.munoz-lightfootengineeringgroup.com;;;;;6073 San Francisco;Santa Anita;DF;23907;Mexico;0
501fc4d0-306b-3755-b0e4-438dfc055616;30-11-2005 19:23;30-11-2005 19:23;1;max_id;1;Y & B Simmons Communications Partners;;Manufacturing;Communications;;;4404 Mildred Avenue;Redwood City;CA;65871;USA;;;621-555-1201;;;;www.ybsimmonscommunicationspartners.com;;;;;4404 Mildred Avenue;Redwood City;CA;65871;USA;0
8f64ce1e-2846-22cf-52b1-438dfc1e4865;30-11-2005 19:23;30-11-2005 19:23;1;sarah_id;1;Simmons-Hays Engineering Partners;;Distribution;Engineering;;;7354 Scottsdale Rd;Merida;Yucatan;40025;Mexico;;;432-555-6893;;;;www.simmons-haysengineeringpartners.com;;;;;7354 Scottsdale Rd;Merida;Yucatan;40025;Mexico;0
d0f6f8f3-3f8d-6ac9-07a2-438dfca4d5a3;30-11-2005 19:23;30-11-2005 19:23;1;sarah_id;1;L & O Auintana Machinery Group;;Consulting;Machinery;;;8595 Central Avenue;Shawnee;BC;61574;Canada;;;113-555-2482;;;;www.loauintanamachinerygroup.com;;;;;8595 Central Avenue;Shawnee;BC;61574;Canada;0
d844099c-3218-4a53-04fd-438dfcf7fe24;30-11-2005 19:23;30-11-2005 19:23;1;sarah_id;1;Auintana-Flanigan Machinery Corp;;Supply;Machinery;;;1800 B Eagle Peak Rd.;Ballard;WA;61174;USA;;;848-555-6803;;;;www.auintana-flaniganmachinerycorp.com;;;;;1800 B Eagle Peak Rd.;Ballard;WA;61174;USA;0
4cc59be8-6a2b-045e-fffa-438dfcb7ecd1;30-11-2005 19:23;30-11-2005 19:23;1;beth_id;1;J & R Shanklin Construction Group;;Distribution;Construction;;;3296 Sinaloa;Ballard;WA;48885;USA;;;437-555-7839;;;;www.jrshanklinconstructiongroup.com;;;;;3296 Sinaloa;Ballard;WA;48885;USA;0
7e36e18a-2a32-95e6-141d-438dfc516b2e;30-11-2005 19:23;30-11-2005 19:23;1;sally_id;1;Shanklin-Lewis Communications Associates;;Manufacturing;Communications;;;6754 Pamploma Ct.;San Diego;CA;87353;USA;;;533-555-5446;;;;www.shanklin-lewiscommunicationsassociates.com;;;;;6754 Pamploma Ct.;San Diego;CA;87353;USA;0
b165ae47-2fc0-be05-a089-438dfc950f45;30-11-2005 19:23;30-11-2005 19:23;1;beth_id;1;I & O King Electronics Holdings;;Distribution;Electronics;;;1160 Bella Avenue;Port Orchard;WA;67518;USA;;;806-555-1453;;;;www.iokingelectronicsholdings.com;;;;;1160 Bella Avenue;Port Orchard;WA;67518;USA;0
1a2b5888-e59b-c7cd-18f1-438dfc046cd4;30-11-2005 19:23;30-11-2005 19:23;1;beth_id;1;King-Frongillo Transportation Holdings;;Supply;Transportation;;;7527 Eola;Camacho;Zacatecas;72149;Mexico;;;264-555-1346;;;;www.king-frongillotransportationholdings.com;;;;;7527 Eola;Camacho;Zacatecas;72149;Mexico;0
598d45b0-cf4d-be31-0b37-438dfcaf36de;30-11-2005 19:23;30-11-2005 19:23;1;beth_id;1;P & N Stallings Construction Company;;Consulting;Construction;;;9531 Harrison Street;Colma;CA;91182;USA;;;559-555-4982;;;;www.pnstallingsconstructioncompany.com;;;;;9531 Harrison Street;Colma;CA;91182;USA;0
ba2d0e92-2b82-c7a0-aefc-438dfc5bbc75;30-11-2005 19:23;30-11-2005 19:23;1;max_id;1;Stallings-Yoshimura Engineering Group;;Supply;Engineering;;;8809 Diablo View Road;Burbank;CA;61975;USA;;;940-555-3503;;;;www.stallings-yoshimuraengineeringgroup.com;;;;;8809 Diablo View Road;Burbank;CA;61975;USA;0
2414a861-856d-d2e2-bf08-438dfc9407bf;30-11-2005 19:23;30-11-2005 19:23;1;kristen_id;1;W & Y Rowland Construction, Ltd;;Consulting;Construction;;;3723 Mt. Sequoia Ct.;Santa Monica;CA;47170;USA;;;598-555-9424;;;;www.wyrowlandconstruction,ltd.com;;;;;3723 Mt. Sequoia Ct.;Santa Monica;CA;47170;USA;0
638ef092-a33f-0e0c-ebc2-438dfc121ac0;30-11-2005 19:23;30-11-2005 19:23;1;kristen_id;1;Rowland-Balleo Machinery, Inc;;Distribution;Machinery;;;3255 Marsh Elder;La Jolla;CA;83123;USA;;;340-555-1232;;;;www.rowland-balleomachinery,inc.com;;;;;3255 Marsh Elder;La Jolla;CA;83123;USA;0
a5efc69d-86e3-c51d-1f94-438dfc385db9;30-11-2005 19:23;30-11-2005 19:23;1;chris_id;1;Z & N Maggard Communications Partners;;Manufacturing;Communications;;;8422 W. Holly Drive;Renton;WA;85740;USA;;;921-555-5782;;;;www.znmaggardcommunicationspartners.com;;;;;8422 W. Holly Drive;Renton;WA;85740;USA;0
d6020c11-a159-8e9a-a1d7-438dfc1b496a;30-11-2005 19:23;30-11-2005 19:23;1;matt_id;1;Maggard-Bezic Electronics Associates;;Consulting;Electronics;;;2898 Forest Way;Redmond;WA;87855;USA;;;687-555-5217;;;;www.maggard-bezicelectronicsassociates.com;;;;;2898 Forest Way;Redmond;WA;87855;USA;0
1237d33b-03c3-419a-73ea-438dfcbee32d;30-11-2005 19:23;30-11-2005 19:23;1;matt_id;1;H & S Staley Telecommunications, Ltd;;Consulting;Telecommunications;;;975 Harris Circle;Lake Oswego;OR;53753;USA;;;980-555-8971;;;;www.hsstaleytelecommunications,ltd.com;;;;;975 Harris Circle;Lake Oswego;OR;53753;USA;0
428a4aeb-d8e7-e5f8-f4d6-438dfc715771;30-11-2005 19:23;30-11-2005 19:23;1;max_id;1;Staley-Lipford Engineering, Ltd;;Supply;Engineering;;;1016 Whyte Park Avenue;Burbank;CA;72651;USA;;;769-555-7035;;;;www.staley-lipfordengineering,ltd.com;;;;;1016 Whyte Park Avenue;Burbank;CA;72651;USA;0
